state,state_fips,quarter_label,bartik_ld,weight_sum,n_supersectors
MO,29,2006Q1,0.047193274922029536,0.9999999999999999,12.0
MO,29,2006Q2,0.04832481006884235,0.9999999999999999,12.0
MO,29,2006Q3,0.04664213474965742,0.9999999999999999,12.0
MO,29,2006Q4,0.04770555304112215,0.9999999999999999,12.0
MO,29,2007Q1,0.048484782277998587,0.9999999999999999,12.0
MO,29,2007Q2,0.04956516433720988,0.9999999999999999,12.0
MO,29,2007Q3,0.05221201098794031,0.9999999999999999,12.0
MO,29,2007Q4,0.05057331594382366,0.9999999999999999,12.0
MO,29,2008Q1,0.05082701583202963,0.9999999999999999,12.0
MO,29,2008Q2,0.0524001431453006,0.9999999999999999,12.0
MO,29,2008Q3,0.05501569191199426,0.9999999999999999,12.0
MO,29,2008Q4,0.06065299183159765,0.9999999999999999,12.0
MO,29,2009Q1,0.06677970167805553,0.9999999999999999,12.0
MO,29,2009Q2,0.06052185032421189,0.9999999999999999,12.0
MO,29,2009Q3,0.05606483664191669,0.9999999999999999,12.0
MO,29,2009Q4,0.05122278988037544,0.9999999999999999,12.0
MO,29,2010Q1,0.04752941971914294,0.9999999999999999,12.0
MO,29,2010Q2,0.044905027693826614,0.9999999999999999,12.0
MO,29,2010Q3,0.04697723195328358,0.9999999999999999,12.0
MO,29,2010Q4,0.046072283286818706,0.9999999999999999,12.0
MO,29,2011Q1,0.04583388635492953,0.9999999999999999,12.0
MO,29,2011Q2,0.047855639548229315,0.9999999999999999,12.0
MO,29,2011Q3,0.047107134184022965,0.9999999999999999,12.0
MO,29,2011Q4,0.04707647856076251,0.9999999999999999,12.0
MO,29,2012Q1,0.04666097292049331,0.9999999999999999,12.0
MO,29,2012Q2,0.04856096921362248,0.9999999999999999,12.0
MO,29,2012Q3,0.04620023010050247,0.9999999999999999,12.0
MO,29,2012Q4,0.04722566399371053,0.9999999999999999,12.0
MO,29,2013Q1,0.043529796855189616,0.9999999999999999,12.0
MO,29,2013Q2,0.04631213721043168,0.9999999999999999,12.0
MO,29,2013Q3,0.04647474888266475,0.9999999999999999,12.0
MO,29,2013Q4,0.04321669868545901,0.9999999999999999,12.0
MO,29,2014Q1,0.045257981236122874,0.9999999999999999,12.0
MO,29,2014Q2,0.04513256720561406,0.9999999999999999,12.0
MO,29,2014Q3,0.04487754241763858,0.9999999999999999,12.0
MO,29,2014Q4,0.04644697128799057,0.9999999999999999,12.0
MO,29,2015Q1,0.04688749392751149,0.9999999999999999,12.0
MO,29,2015Q2,0.04564095781327747,0.9999999999999999,12.0
MO,29,2015Q3,0.046174072869994524,0.9999999999999999,12.0
MO,29,2015Q4,0.0457558148696232,0.9999999999999999,12.0
MO,29,2016Q1,0.04706736454295197,0.9999999999999999,12.0
MO,29,2016Q2,0.04521771240428246,0.9999999999999999,12.0
MO,29,2016Q3,0.04414934900762135,0.9999999999999999,12.0
MO,29,2016Q4,0.04362113200820228,0.9999999999999999,12.0
MO,29,2017Q1,0.04458328903628185,0.9999999999999999,12.0
MO,29,2017Q2,0.04631555285020874,0.9999999999999999,12.0
MO,29,2017Q3,0.04752376357474385,0.9999999999999999,12.0
MO,29,2017Q4,0.04525152476071405,0.9999999999999999,12.0
MO,29,2018Q1,0.047009121758720754,0.9999999999999999,12.0
MO,29,2018Q2,0.04578291158364387,0.9999999999999999,12.0
MO,29,2018Q3,0.04565547541113826,0.9999999999999999,12.0
MO,29,2018Q4,0.047847408890746436,0.9999999999999999,12.0
MO,29,2019Q1,0.0435039240963983,0.9999999999999999,12.0
MO,29,2019Q2,0.04731696776989937,0.9999999999999999,12.0
MO,29,2019Q3,0.04819981852493221,0.9999999999999999,12.0
MO,29,2019Q4,0.04733563330832918,0.9999999999999999,12.0
MO,29,2020Q1,0.15115204401023183,0.9999999999999999,12.0
MO,29,2020Q2,0.11835586085408098,0.9999999999999999,12.0
MO,29,2020Q3,0.04189239275476149,0.9999999999999999,12.0
MO,29,2020Q4,0.04713947832677549,0.9999999999999999,12.0
MO,29,2021Q1,0.04030814683169504,0.9999999999999999,12.0
MO,29,2021Q2,0.03530163168908733,0.9999999999999999,12.0
MO,29,2021Q3,0.03553715016901654,0.9999999999999999,12.0
MO,29,2021Q4,0.03493675759283568,0.9999999999999999,12.0
MO,29,2022Q1,0.035903729089014264,0.9999999999999999,12.0
MO,29,2022Q2,0.037350354899784895,0.9999999999999999,12.0
MO,29,2022Q3,0.03878533584962916,0.9999999999999999,12.0
MO,29,2022Q4,0.03924287716166669,0.9999999999999999,12.0
MO,29,2023Q1,0.044770711235712385,0.9999999999999999,12.0
MT,30,2001Q1,0.05236036204712612,1.0,12.0
MT,30,2001Q2,0.049718405373535904,1.0,12.0
MT,30,2001Q3,0.0523464130920197,1.0,12.0
MT,30,2001Q4,0.05610006273913837,1.0,12.0
MT,30,2002Q1,0.049172221466961145,1.0,12.0
MT,30,2002Q2,0.05149318914968359,1.0,12.0
MT,30,2002Q3,0.05207234779157113,1.0,12.0
MT,30,2002Q4,0.05088418749518797,1.0,12.0
MT,30,2003Q1,0.05263924300231412,1.0,12.0
MT,30,2003Q2,0.053542514878865174,1.0,12.0
MT,30,2003Q3,0.05370452355991161,1.0,12.0
MT,30,2003Q4,0.05232648379661016,1.0,12.0
MT,30,2004Q1,0.05364762485973576,1.0,12.0
MT,30,2004Q2,0.05113909064353604,1.0,12.0
MT,30,2004Q3,0.051369056306729,1.0,12.0
MT,30,2004Q4,0.05096043693820356,1.0,12.0
MT,30,2005Q1,0.05531280167263321,1.0,12.0
MT,30,2005Q2,0.05211590240633887,1.0,12.0
MT,30,2005Q3,0.0507008769319215,1.0,12.0
MT,30,2005Q4,0.04809287606035117,1.0,12.0
MT,30,2006Q1,0.04796106458525375,1.0,12.0
MT,30,2006Q2,0.049076831552052225,1.0,12.0
MT,30,2006Q3,0.047095525178552554,1.0,12.0
MT,30,2006Q4,0.048743269160269394,1.0,12.0
MT,30,2007Q1,0.048724916028056245,1.0,12.0
MT,30,2007Q2,0.05024927141256558,1.0,12.0
MT,30,2007Q3,0.05258646554569893,1.0,12.0
MT,30,2007Q4,0.05053581191249818,1.0,12.0
MT,30,2008Q1,0.05176613587690049,1.0,12.0
MT,30,2008Q2,0.05269960271339361,1.0,12.0
MT,30,2008Q3,0.05556839038492662,1.0,12.0
MT,30,2008Q4,0.0603411921045247,1.0,12.0
MT,30,2009Q1,0.06533764690636226,1.0,12.0
MT,30,2009Q2,0.060429789901628776,1.0,12.0
MT,30,2009Q3,0.05715159967110395,1.0,12.0
MT,30,2009Q4,0.05207876890705326,1.0,12.0
MT,30,2010Q1,0.04840706552027917,1.0,12.0
MT,30,2010Q2,0.046127281015619234,1.0,12.0
MT,30,2010Q3,0.04758035407536966,1.0,12.0
MT,30,2010Q4,0.04679340288144811,1.0,12.0
MT,30,2011Q1,0.04671209251004037,1.0,12.0
MT,30,2011Q2,0.049007868360822965,1.0,12.0
MT,30,2011Q3,0.04848572313643327,1.0,12.0
MT,30,2011Q4,0.04835558108480332,1.0,12.0
MT,30,2012Q1,0.047884780350881756,1.0,12.0
MT,30,2012Q2,0.04958267187988695,1.0,12.0
MT,30,2012Q3,0.04792217197612025,1.0,12.0
MT,30,2012Q4,0.04836040167601661,1.0,12.0
MT,30,2013Q1,0.04482220060615601,1.0,12.0
MT,30,2013Q2,0.04772137945727212,1.0,12.0
MT,30,2013Q3,0.04740489416259168,1.0,12.0
MT,30,2013Q4,0.044631404690709954,1.0,12.0
MT,30,2014Q1,0.045856467445002845,1.0,12.0
MT,30,2014Q2,0.045953028988278494,1.0,12.0
MT,30,2014Q3,0.04570031436101974,1.0,12.0
MT,30,2014Q4,0.0473043126605576,1.0,12.0
MT,30,2015Q1,0.04855904802882695,1.0,12.0
MT,30,2015Q2,0.04713110381454943,1.0,12.0
MT,30,2015Q3,0.04768601760255259,1.0,12.0
MT,30,2015Q4,0.04681775377801553,1.0,12.0
MT,30,2016Q1,0.04808538474659433,1.0,12.0
MT,30,2016Q2,0.04610858481247446,1.0,12.0
MT,30,2016Q3,0.04520519957687123,1.0,12.0
MT,30,2016Q4,0.04443163665649752,1.0,12.0
MT,30,2017Q1,0.04620443979305057,1.0,12.0
MT,30,2017Q2,0.04731761853053764,1.0,12.0
MT,30,2017Q3,0.04905713605607559,1.0,12.0
MT,30,2017Q4,0.04658245466226247,1.0,12.0
MT,30,2018Q1,0.048055961444497794,1.0,12.0
MT,30,2018Q2,0.04681233925742671,1.0,12.0
MT,30,2018Q3,0.04706579544045718,1.0,12.0
MT,30,2018Q4,0.04837809867959672,1.0,12.0
MT,30,2019Q1,0.04432096466186189,1.0,12.0
MT,30,2019Q2,0.04840158281238461,1.0,12.0
MT,30,2019Q3,0.04933244503207886,1.0,12.0
MT,30,2019Q4,0.04864797878546923,1.0,12.0
MT,30,2020Q1,0.16624006771059532,1.0,12.0
MT,30,2020Q2,0.12350812720365596,1.0,12.0
MT,30,2020Q3,0.04195981541675182,1.0,12.0
MT,30,2020Q4,0.04891920363615294,1.0,12.0
MT,30,2021Q1,0.04040865575702099,1.0,12.0
MT,30,2021Q2,0.03535850635759878,1.0,12.0
MT,30,2021Q3,0.034802315123983324,1.0,12.0
MT,30,2021Q4,0.03459191609468598,1.0,12.0
MT,30,2022Q1,0.035230257477736684,1.0,12.0
MT,30,2022Q2,0.03682580499217861,1.0,12.0
MT,30,2022Q3,0.03848303543676353,1.0,12.0
MT,30,2022Q4,0.03845076436439281,1.0,12.0
MT,30,2023Q1,0.0444552692314389,1.0,12.0
NE,31,2001Q1,0.05154982337882478,1.0,12.0
NE,31,2001Q2,0.05005790849803833,1.0,12.0
NE,31,2001Q3,0.05178991278355804,1.0,12.0
NE,31,2001Q4,0.055191047013514426,1.0,12.0
NE,31,2002Q1,0.04876069268194513,1.0,12.0
NE,31,2002Q2,0.04990880497914582,1.0,12.0
NE,31,2002Q3,0.05034360593782269,1.0,12.0
NE,31,2002Q4,0.04922244226391603,1.0,12.0
NE,31,2003Q1,0.050520575802171404,1.0,12.0
NE,31,2003Q2,0.05088248033116089,1.0,12.0
NE,31,2003Q3,0.0510154202523763,1.0,12.0
NE,31,2003Q4,0.04930671693351028,1.0,12.0
NE,31,2004Q1,0.050544153172896254,1.0,12.0
NE,31,2004Q2,0.048218112878719244,1.0,12.0
NE,31,2004Q3,0.048836646246731404,1.0,12.0
NE,31,2004Q4,0.048413145190219206,1.0,12.0
NE,31,2005Q1,0.05209991682924719,1.0,12.0
NE,31,2005Q2,0.049726704759398825,1.0,12.0
NE,31,2005Q3,0.04823675726817502,1.0,12.0
NE,31,2005Q4,0.04607923362014061,1.0,12.0
NE,31,2006Q1,0.04556042637975661,1.0,12.0
NE,31,2006Q2,0.046465970307535576,1.0,12.0
NE,31,2006Q3,0.045082437594922066,1.0,12.0
NE,31,2006Q4,0.045852945653112424,1.0,12.0
NE,31,2007Q1,0.046811552746936866,1.0,12.0
NE,31,2007Q2,0.04776828938270245,1.0,12.0
NE,31,2007Q3,0.05046963011457229,1.0,12.0
NE,31,2007Q4,0.048923093269248985,1.0,12.0
NE,31,2008Q1,0.0490162134613542,1.0,12.0
NE,31,2008Q2,0.050730326373819336,1.0,12.0
NE,31,2008Q3,0.053271313905833964,1.0,12.0
NE,31,2008Q4,0.05863910455107705,1.0,12.0
NE,31,2009Q1,0.06505888645428523,1.0,12.0
NE,31,2009Q2,0.05895819534248804,1.0,12.0
NE,31,2009Q3,0.05442173730190604,1.0,12.0
NE,31,2009Q4,0.04958331251308347,1.0,12.0
NE,31,2010Q1,0.04573472009288328,1.0,12.0
NE,31,2010Q2,0.04321910881441665,1.0,12.0
NE,31,2010Q3,0.045030145972912224,1.0,12.0
NE,31,2010Q4,0.04442453964226724,1.0,12.0
NE,31,2011Q1,0.043956615771908535,1.0,12.0
NE,31,2011Q2,0.045703484337346195,1.0,12.0
NE,31,2011Q3,0.04504049348121825,1.0,12.0
NE,31,2011Q4,0.045027117996816204,1.0,12.0
NE,31,2012Q1,0.04465037980099029,1.0,12.0
NE,31,2012Q2,0.04671119475508802,1.0,12.0
NE,31,2012Q3,0.04437485925476292,1.0,12.0
NE,31,2012Q4,0.04533342012702522,1.0,12.0
NE,31,2013Q1,0.0418692263266577,1.0,12.0
NE,31,2013Q2,0.044396025291008806,1.0,12.0
NE,31,2013Q3,0.04471466496132838,1.0,12.0
NE,31,2013Q4,0.041726907120459,1.0,12.0
NE,31,2014Q1,0.04355212728769959,1.0,12.0
NE,31,2014Q2,0.04332136163897706,1.0,12.0
NE,31,2014Q3,0.04297792710926199,1.0,12.0
NE,31,2014Q4,0.04464139751989625,1.0,12.0
NE,31,2015Q1,0.04518279444827496,1.0,12.0
NE,31,2015Q2,0.04396712874166234,1.0,12.0
NE,31,2015Q3,0.04458544556355894,1.0,12.0
NE,31,2015Q4,0.04390823762934602,1.0,12.0
NE,31,2016Q1,0.045333232980022085,1.0,12.0
NE,31,2016Q2,0.04353243025145111,1.0,12.0
NE,31,2016Q3,0.042448700895042914,1.0,12.0
NE,31,2016Q4,0.04190551806083905,1.0,12.0
NE,31,2017Q1,0.04273925602116009,1.0,12.0
NE,31,2017Q2,0.044460385466199064,1.0,12.0
NE,31,2017Q3,0.04533325671778873,1.0,12.0
NE,31,2017Q4,0.04347461495236677,1.0,12.0
NE,31,2018Q1,0.04499116157798851,1.0,12.0
NE,31,2018Q2,0.044012001536545955,1.0,12.0
NE,31,2018Q3,0.04387252529888855,1.0,12.0
NE,31,2018Q4,0.04601286573168377,1.0,12.0
NE,31,2019Q1,0.041932511381404435,1.0,12.0
NE,31,2019Q2,0.04541507256401231,1.0,12.0
NE,31,2019Q3,0.04646168137279479,1.0,12.0
NE,31,2019Q4,0.04557867649034284,1.0,12.0
NE,31,2020Q1,0.14217487811020857,1.0,12.0
NE,31,2020Q2,0.11350028342895195,1.0,12.0
NE,31,2020Q3,0.04063391435819637,1.0,12.0
NE,31,2020Q4,0.044966185889454405,1.0,12.0
NE,31,2021Q1,0.039040811797934706,1.0,12.0
NE,31,2021Q2,0.0341163243403771,1.0,12.0
NE,31,2021Q3,0.0342510826916713,1.0,12.0
NE,31,2021Q4,0.03359787921187113,1.0,12.0
NE,31,2022Q1,0.034516654744433765,1.0,12.0
NE,31,2022Q2,0.03583622887405283,1.0,12.0
NE,31,2022Q3,0.03762257248839214,1.0,12.0
NE,31,2022Q4,0.03812372612815585,1.0,12.0
NE,31,2023Q1,0.04339957719473356,1.0,12.0
NV,32,2001Q1,0.06211563971058677,1.0,12.0
NV,32,2001Q2,0.05779110072362524,1.0,12.0
NV,32,2001Q3,0.06146497877734652,1.0,12.0
NV,32,2001Q4,0.06653539275440244,1.0,12.0
NV,32,2002Q1,0.05600115985570211,1.0,12.0
NV,32,2002Q2,0.05967579658152852,1.0,12.0
NV,32,2002Q3,0.06010827799354119,1.0,12.0
NV,32,2002Q4,0.05986951776360205,1.0,12.0
NV,32,2003Q1,0.06139244687566306,1.0,12.0
NV,32,2003Q2,0.06348929902069046,1.0,12.0
NV,32,2003Q3,0.06378602748901324,1.0,12.0
NV,32,2003Q4,0.061985215915429534,1.0,12.0
NV,32,2004Q1,0.06457438336906768,1.0,12.0
NV,32,2004Q2,0.06153611134372612,1.0,12.0
NV,32,2004Q3,0.06170980276857223,1.0,12.0
NV,32,2004Q4,0.06010886068073881,1.0,12.0
NV,32,2005Q1,0.06546025231606906,1.0,12.0
NV,32,2005Q2,0.06194439021763032,1.0,12.0
NV,32,2005Q3,0.060079971010971886,1.0,12.0
NV,32,2005Q4,0.05680824485986191,1.0,12.0
NV,32,2006Q1,0.05701379056106142,1.0,12.0
NV,32,2006Q2,0.05761088180743683,1.0,12.0
NV,32,2006Q3,0.05580775947529104,1.0,12.0
NV,32,2006Q4,0.0584901929020673,1.0,12.0
NV,32,2007Q1,0.05809113462870155,1.0,12.0
NV,32,2007Q2,0.05980362561057196,1.0,12.0
NV,32,2007Q3,0.06192571226444338,1.0,12.0
NV,32,2007Q4,0.05880449851720693,1.0,12.0
NV,32,2008Q1,0.060919802154377534,1.0,12.0
NV,32,2008Q2,0.06091888647267454,1.0,12.0
NV,32,2008Q3,0.06511948508592758,1.0,12.0
NV,32,2008Q4,0.07027252354217733,1.0,12.0
NV,32,2009Q1,0.07531149486122984,1.0,12.0
NV,32,2009Q2,0.06953423885623454,1.0,12.0
NV,32,2009Q3,0.06578012478840738,1.0,12.0
NV,32,2009Q4,0.0609522902932709,1.0,12.0
NV,32,2010Q1,0.05607040201756512,1.0,12.0
NV,32,2010Q2,0.05482932149167493,1.0,12.0
NV,32,2010Q3,0.05575220832587593,1.0,12.0
NV,32,2010Q4,0.055022698214259785,1.0,12.0
NV,32,2011Q1,0.055128447740344144,1.0,12.0
NV,32,2011Q2,0.058382404710659766,1.0,12.0
NV,32,2011Q3,0.05794628531262154,1.0,12.0
NV,32,2011Q4,0.057860810098585035,1.0,12.0
NV,32,2012Q1,0.05758785728192863,1.0,12.0
NV,32,2012Q2,0.05755394115426359,1.0,12.0
NV,32,2012Q3,0.05727137903025032,1.0,12.0
NV,32,2012Q4,0.05684853652026261,1.0,12.0
NV,32,2013Q1,0.052773546791387016,1.0,12.0
NV,32,2013Q2,0.05615673337863812,1.0,12.0
NV,32,2013Q3,0.05603015943653627,1.0,12.0
NV,32,2013Q4,0.051703978430083036,1.0,12.0
NV,32,2014Q1,0.05316143052563559,1.0,12.0
NV,32,2014Q2,0.054510118988276235,1.0,12.0
NV,32,2014Q3,0.05397701954514945,1.0,12.0
NV,32,2014Q4,0.055941498085421766,1.0,12.0
NV,32,2015Q1,0.05774019530440027,1.0,12.0
NV,32,2015Q2,0.05606557279558415,1.0,12.0
NV,32,2015Q3,0.0553224649944465,1.0,12.0
NV,32,2015Q4,0.056404802912515414,1.0,12.0
NV,32,2016Q1,0.05720714083986095,1.0,12.0
NV,32,2016Q2,0.0547598644518696,1.0,12.0
NV,32,2016Q3,0.053407777515646286,1.0,12.0
NV,32,2016Q4,0.05327867022796264,1.0,12.0
NV,32,2017Q1,0.05622760027020329,1.0,12.0
NV,32,2017Q2,0.05608757141433222,1.0,12.0
NV,32,2017Q3,0.05994771258403279,1.0,12.0
NV,32,2017Q4,0.05456920460479179,1.0,12.0
NV,32,2018Q1,0.05800128036974988,1.0,12.0
NV,32,2018Q2,0.05545236336915271,1.0,12.0
NV,32,2018Q3,0.055435647623960166,1.0,12.0
NV,32,2018Q4,0.05723705187724644,1.0,12.0
NV,32,2019Q1,0.05219899268001565,1.0,12.0
NV,32,2019Q2,0.05796991832033119,1.0,12.0
NV,32,2019Q3,0.05850945525838561,1.0,12.0
NV,32,2019Q4,0.05873875741180491,1.0,12.0
NV,32,2020Q1,0.2167431914255494,1.0,12.0
NV,32,2020Q2,0.1445578850305559,1.0,12.0
NV,32,2020Q3,0.04887668335723184,1.0,12.0
NV,32,2020Q4,0.061002309950596,1.0,12.0
NV,32,2021Q1,0.04672631564640962,1.0,12.0
NV,32,2021Q2,0.040740368394143626,1.0,12.0
NV,32,2021Q3,0.04061948965922496,1.0,12.0
NV,32,2021Q4,0.03976373660972886,1.0,12.0
NV,32,2022Q1,0.04116034773742127,1.0,12.0
NV,32,2022Q2,0.042849731387419036,1.0,12.0
NV,32,2022Q3,0.04439017965493046,1.0,12.0
NV,32,2022Q4,0.045024856821890585,1.0,12.0
NV,32,2023Q1,0.05187197447882681,1.0,12.0
NH,33,2001Q1,0.051000341388094686,0.9999999999999999,12.0
NH,33,2001Q2,0.04982093407227756,0.9999999999999999,12.0
NH,33,2001Q3,0.05179942576716943,0.9999999999999999,12.0
NH,33,2001Q4,0.054830675018235416,0.9999999999999999,12.0
NH,33,2002Q1,0.048460167685487804,0.9999999999999999,12.0
NH,33,2002Q2,0.049726621971992,0.9999999999999999,12.0
NH,33,2002Q3,0.05023196849775377,0.9999999999999999,12.0
NH,33,2002Q4,0.04934100992742963,0.9999999999999999,12.0
NH,33,2003Q1,0.050646782547430665,0.9999999999999999,12.0
NH,33,2003Q2,0.05074542488149545,0.9999999999999999,12.0
NH,33,2003Q3,0.05066822639689826,0.9999999999999999,12.0
NH,33,2003Q4,0.049149358661081013,0.9999999999999999,12.0
NH,33,2004Q1,0.05029509328275575,0.9999999999999999,12.0
NH,33,2004Q2,0.04787271193255423,0.9999999999999999,12.0
NH,33,2004Q3,0.048383282841391255,0.9999999999999999,12.0
NH,33,2004Q4,0.04820242386346044,0.9999999999999999,12.0
NH,33,2005Q1,0.05199909918685919,0.9999999999999999,12.0
NH,33,2005Q2,0.049075841916122444,0.9999999999999999,12.0
NH,33,2005Q3,0.048012188529262124,0.9999999999999999,12.0
NH,33,2005Q4,0.045263853150303054,0.9999999999999999,12.0
NH,33,2006Q1,0.04528775380815011,0.9999999999999999,12.0
NH,33,2006Q2,0.04661787361750176,0.9999999999999999,12.0
NH,33,2006Q3,0.04447868785725779,0.9999999999999999,12.0
NH,33,2006Q4,0.04545269890082935,0.9999999999999999,12.0
NH,33,2007Q1,0.04622220275498993,0.9999999999999999,12.0
NH,33,2007Q2,0.04748268606916382,0.9999999999999999,12.0
NH,33,2007Q3,0.049989629326319625,0.9999999999999999,12.0
NH,33,2007Q4,0.04838359396540111,0.9999999999999999,12.0
NH,33,2008Q1,0.04848862213198984,0.9999999999999999,12.0
NH,33,2008Q2,0.05031371705364615,0.9999999999999999,12.0
NH,33,2008Q3,0.052700610217351604,0.9999999999999999,12.0
NH,33,2008Q4,0.05778580721066491,0.9999999999999999,12.0
NH,33,2009Q1,0.06330521134900091,0.9999999999999999,12.0
NH,33,2009Q2,0.05771901553236791,0.9999999999999999,12.0
NH,33,2009Q3,0.053461293735337895,0.9999999999999999,12.0
NH,33,2009Q4,0.04861255264128932,0.9999999999999999,12.0
NH,33,2010Q1,0.045470655620237936,0.9999999999999999,12.0
NH,33,2010Q2,0.04265288544675637,0.9999999999999999,12.0
NH,33,2010Q3,0.04463790544073598,0.9999999999999999,12.0
NH,33,2010Q4,0.04362623466617584,0.9999999999999999,12.0
NH,33,2011Q1,0.04362307645793001,0.9999999999999999,12.0
NH,33,2011Q2,0.045026593405463555,0.9999999999999999,12.0
NH,33,2011Q3,0.044532628823658785,0.9999999999999999,12.0
NH,33,2011Q4,0.04440954136462178,0.9999999999999999,12.0
NH,33,2012Q1,0.04382706559531182,0.9999999999999999,12.0
NH,33,2012Q2,0.045770322575056796,0.9999999999999999,12.0
NH,33,2012Q3,0.04356427015220382,0.9999999999999999,12.0
NH,33,2012Q4,0.044599457476138145,0.9999999999999999,12.0
NH,33,2013Q1,0.04124931803641532,0.9999999999999999,12.0
NH,33,2013Q2,0.04395102079067001,0.9999999999999999,12.0
NH,33,2013Q3,0.04380608214556598,0.9999999999999999,12.0
NH,33,2013Q4,0.041098386060606895,0.9999999999999999,12.0
NH,33,2014Q1,0.042953459802324796,0.9999999999999999,12.0
NH,33,2014Q2,0.04308168791522191,0.9999999999999999,12.0
NH,33,2014Q3,0.042432368668393255,0.9999999999999999,12.0
NH,33,2014Q4,0.04368392597620158,0.9999999999999999,12.0
NH,33,2015Q1,0.04416532409508105,0.9999999999999999,12.0
NH,33,2015Q2,0.043139221164576594,0.9999999999999999,12.0
NH,33,2015Q3,0.043641340792655824,0.9999999999999999,12.0
NH,33,2015Q4,0.04300311368104202,0.9999999999999999,12.0
NH,33,2016Q1,0.04397486854510492,0.9999999999999999,12.0
NH,33,2016Q2,0.042412063189459226,0.9999999999999999,12.0
NH,33,2016Q3,0.04182802025420101,0.9999999999999999,12.0
NH,33,2016Q4,0.04095584808508697,0.9999999999999999,12.0
NH,33,2017Q1,0.04208484853979315,0.9999999999999999,12.0
NH,33,2017Q2,0.043432142635252864,0.9999999999999999,12.0
NH,33,2017Q3,0.044620473788320694,0.9999999999999999,12.0
NH,33,2017Q4,0.043040201847260776,0.9999999999999999,12.0
NH,33,2018Q1,0.04454046483290484,0.9999999999999999,12.0
NH,33,2018Q2,0.04330152538624499,0.9999999999999999,12.0
NH,33,2018Q3,0.043439711197308,0.9999999999999999,12.0
NH,33,2018Q4,0.04520084495229713,0.9999999999999999,12.0
NH,33,2019Q1,0.040935447073840066,0.9999999999999999,12.0
NH,33,2019Q2,0.04448157592103866,0.9999999999999999,12.0
NH,33,2019Q3,0.045379003501491766,0.9999999999999999,12.0
NH,33,2019Q4,0.044184462318625606,0.9999999999999999,12.0
NH,33,2020Q1,0.14697200612441183,0.9999999999999999,12.0
NH,33,2020Q2,0.11382770537271943,0.9999999999999999,12.0
NH,33,2020Q3,0.039261244362144614,0.9999999999999999,12.0
NH,33,2020Q4,0.044432018917904055,0.9999999999999999,12.0
NH,33,2021Q1,0.037310956337349196,0.9999999999999999,12.0
NH,33,2021Q2,0.0331441554913558,0.9999999999999999,12.0
NH,33,2021Q3,0.03328096004750154,0.9999999999999999,12.0
NH,33,2021Q4,0.03260768142462021,0.9999999999999999,12.0
NH,33,2022Q1,0.03347755445057449,0.9999999999999999,12.0
NH,33,2022Q2,0.03471344917573683,0.9999999999999999,12.0
NH,33,2022Q3,0.03622038542631134,0.9999999999999999,12.0
NH,33,2022Q4,0.036098394443828535,0.9999999999999999,12.0
NH,33,2023Q1,0.041168916362822564,0.9999999999999999,12.0
NJ,34,2001Q1,0.053541870169656794,1.0,12.0
NJ,34,2001Q2,0.05065409022949508,1.0,12.0
NJ,34,2001Q3,0.053064371865047574,1.0,12.0
NJ,34,2001Q4,0.05596943138494025,1.0,12.0
NJ,34,2002Q1,0.04970299478861923,1.0,12.0
NJ,34,2002Q2,0.050817466200078446,1.0,12.0
NJ,34,2002Q3,0.051379052885905926,1.0,12.0
NJ,34,2002Q4,0.050243158684960494,1.0,12.0
NJ,34,2003Q1,0.0515629984732773,1.0,12.0
NJ,34,2003Q2,0.05227217218052423,1.0,12.0
NJ,34,2003Q3,0.05243184004273077,1.0,12.0
NJ,34,2003Q4,0.05090777333271202,1.0,12.0
NJ,34,2004Q1,0.05215291677683181,1.0,12.0
NJ,34,2004Q2,0.05018406570347041,1.0,12.0
NJ,34,2004Q3,0.05042969321326198,1.0,12.0
NJ,34,2004Q4,0.049890885682409264,1.0,12.0
NJ,34,2005Q1,0.054141653928551435,1.0,12.0
NJ,34,2005Q2,0.051916160566407986,1.0,12.0
NJ,34,2005Q3,0.05022954974828716,1.0,12.0
NJ,34,2005Q4,0.048151511772795905,1.0,12.0
NJ,34,2006Q1,0.04730820484675928,1.0,12.0
NJ,34,2006Q2,0.04863349132091327,1.0,12.0
NJ,34,2006Q3,0.04686119171345285,1.0,12.0
NJ,34,2006Q4,0.04766490003266168,1.0,12.0
NJ,34,2007Q1,0.04868992431647091,1.0,12.0
NJ,34,2007Q2,0.04974874744437742,1.0,12.0
NJ,34,2007Q3,0.05252924976560229,1.0,12.0
NJ,34,2007Q4,0.05122078970729579,1.0,12.0
NJ,34,2008Q1,0.051415231090834804,1.0,12.0
NJ,34,2008Q2,0.05260811799333885,1.0,12.0
NJ,34,2008Q3,0.05540742070182821,1.0,12.0
NJ,34,2008Q4,0.060740901779863764,1.0,12.0
NJ,34,2009Q1,0.06651205799657052,1.0,12.0
NJ,34,2009Q2,0.06017878425328506,1.0,12.0
NJ,34,2009Q3,0.05612565210910807,1.0,12.0
NJ,34,2009Q4,0.051263044589211555,1.0,12.0
NJ,34,2010Q1,0.047768562367505756,1.0,12.0
NJ,34,2010Q2,0.04505279557131273,1.0,12.0
NJ,34,2010Q3,0.0473466751728032,1.0,12.0
NJ,34,2010Q4,0.04640075919776956,1.0,12.0
NJ,34,2011Q1,0.04639032728720872,1.0,12.0
NJ,34,2011Q2,0.0484643158052882,1.0,12.0
NJ,34,2011Q3,0.047560980621057784,1.0,12.0
NJ,34,2011Q4,0.04787821832828473,1.0,12.0
